date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2017-11-10,0.0022984076533920095,0.76635,0.76574,,,,,,,,,,,,,,,,,,
2017-11-13,0.002267557622949561,0.76401,0.76212,,,,,,,,,,,,,,,,,,
2017-11-14,0.002228112819216516,0.76373,0.7625,,,,,,,,,,,,,,,,,,
2017-11-15,0.0022171866600661267,0.76072,0.75806,115.0,-0.003476432260768123,0.75808,0.75828,0.7583,0.75803,177.0,-0.004466263476393453,0.75733,0.75742,,,,,,,,
2017-11-16,0.002267356756884211,0.75939,0.75935,,,,,,,,,,,,,,,,,,
2017-11-17,0.0022424231546047677,0.75416,0.75674,,,,,,,,,,,,,,,,,,
2017-11-20,0.002227574861545436,0.75467,0.75506,,,,,,,,,,,,,,,,,,
2017-11-21,0.0021774171728872723,0.75731,0.75807,,,,,,,,,,,,,,,,,,
2017-11-22,0.0021629901636881356,0.75769,0.7588,,,,,,,,,,,,,,,,,,
2017-11-23,0.002169396579003988,0.76241,0.76268,,,,,,,,,,,,,,,,,,
2017-11-24,0.002239719714149751,0.76213,0.7614,,,,,,,,,,,,,,,,,,
2017-11-27,0.002212191002511173,0.76359,0.76078,64.0,-0.0033844975243167053,0.76101,0.76091,0.76086,0.76098,,,,,,,,,,,,
2017-11-28,0.002167232387469109,0.76049,0.76104,,,,,,,,,,,,,,,,,,
2017-11-29,0.0021454712093864634,0.75598,0.75687,,,,,,,,,,,,,,,,,,
2017-11-30,0.0021419483656563024,0.75635,0.7563,79.0,0.0034053145203202313,0.75893,0.75874,0.75873,0.75891,,,,,,,,,,,,
2017-12-01,0.0021182625791087003,0.75731,0.7619,98.0,0.0032562368514281854,0.75978,0.75996,0.75987,0.75979,128.0,0.005740710179089944,0.76167,0.7623,0.76288,0.76254,128.0,0.005740710179089944,0.76167,0.7623,0.76288,0.76254
2017-12-04,0.0021109781620515166,0.76035,0.75921,,,,,,,,,,,,,,,,,,
2017-12-05,0.0021412387893643145,0.76254,0.76014,,,,,,,,,,,,,,,,,,
2017-12-06,0.0022097621813573177,0.75844,0.75614,94.0,-0.003367829218509466,0.75589,0.7561,0.7564,0.7567,,,,,,,,,,,,
2017-12-07,0.002340579709956089,0.75279,0.75241,,,,,,,,,,,,,,,,,,
2017-12-08,0.002339024903528835,0.75297,0.7505,,,,,,,,,,,,,,,,,,
2017-12-11,0.0023374022643799022,0.75242,0.75348,,,,,,,,,,,,,,,,,,
2017-12-12,0.0022879333735845338,0.75683,0.75491,,,,,,,,,,,,,,,,,,
2017-12-13,0.002260633063570307,0.76007,0.76067,,,,,,,,,,,,,,,,,,
2017-12-14,0.0022737882890986505,0.7658,0.76719,,,,,,,,,,,,,,,,,,
2017-12-15,0.0025099280690911926,0.767,0.76468,,,,,,,,,,,,,,,,,,
2017-12-18,0.002474009479787597,0.76652,0.7675,,,,,,,,,,,,,,,,,,
2017-12-19,0.0024317499632642986,0.76644,0.76555,,,,,,,,,,,,,,,,,,
2017-12-20,0.0023998902998627635,0.76682,0.76719,,,,,,,,,,,,,,,,,,
2017-12-21,0.0023675521255088604,0.76855,0.77031,,,,,,,,,,,,,,,,,,
2017-12-22,0.002335812227104542,0.77163,0.77132,,,,,,,,,,,,,,,,,,
2017-12-26,0.0023719272707156836,0.77164,0.77258,,,,,,,,,,,,,,,,,,
2017-12-27,0.002312909111965913,0.77697,0.77781,,,,,,,,,,,,,,,,,,
2017-12-28,0.0022988593709104927,0.77911,0.77894,,,,,,,,,,,,,,,,,,
2017-12-29,0.0023300129297094347,0.78089,0.78109,,,,,,,,,,,,,,,,,,
2018-01-02,0.0023007414921533778,0.782,0.78236,,,,,,,,,,,,,,,,,,
2018-01-03,0.0020746151972775174,0.78403,0.78408,,,,,,,,,,,,,,,,,,
2018-01-04,0.0020490425849415276,0.78308,0.78625,106.0,0.003289266960929411,0.78566,0.78591,0.78586,0.78608,,,,,,,,,,,,
2018-01-05,0.0020280789422231814,0.78529,0.78622,,,,,,,,,,,,,,,,,,
