date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2011-06-03,,116.87,117.38,,,,,,,,,,,,,,,,,,
2011-06-06,,116.92,117.19,,,,,,,,,,,,,,,,,,
2011-06-07,,117.53,117.69,,,,,,,,,,,,,,,,,,
2011-06-08,,116.7,116.49,,,,,,,,,,,,,,,,,,
2011-06-09,,116.95,116.34,,,,,,,,,,,,,,,,,,
2011-06-10,,115.9,115.3,,,,,,,,,,,,,,,,,,
2011-06-13,,115.46,115.14,,,,,,,,,,,,,,,,,,
2011-06-14,,115.93,116.5,,,,,,,,,,,,,,,,,,
2011-06-15,,115.39,114.76,,,,,,,,,,,,,,,,,,
2011-06-16,,113.67,114.22,,,,,,,,,,,,,,,,,,
2011-06-17,,114.71,114.72,,,,,,,,,,,,,,,,,,
2011-06-20,,114.14,114.96,,,,,,,,,,,,,,,,,,
2011-06-21,,115.16,115.38,,,,,,,,,,,,,,,,,,
2011-06-22,,115.43,115.24,,,,,,,,,,,,,,,,,,
2011-06-23,,114.56,113.98,,,,,,,,,,,,,,,,,,
2011-06-24,,113.93,113.96,,,,,,,,,,,,,,,,,,
2011-06-27,,114.69,115.51,,,,,,,,,,,,,,,,,,
2011-06-28,,115.3,116.15,,,,,,,,,,,,,,,,,,
2011-06-29,,116.83,116.57,,,,,,,,,,,,,,,,,,
2011-06-30,,116.27,117.13,,,,,,,,,,,,,,,,,,
2011-07-01,,116.89,117.19,,,,,,,,,,,,,,,,,,
2011-07-04,,117.11,117.35,,,,,,,,,,,,,,,,,,
2011-07-05,,117.36,117.39,,,,,,,,,,,,,,,,,,
2011-07-06,,116.13,115.88,,,,,,,,,,,,,,,,,,
2011-07-07,,115.55,116.57,,,,,,,,,,,,,,,,,,
2011-07-08,,115.92,114.94,,,,,,,,,,,,,,,,,,
2011-07-11,,113.24,112.73,,,,,,,,,,,,,,,,,,
2011-07-12,,111.56,111.47,,,,,,,,,,,,,,,,,,
2011-07-13,,111.55,111.93,,,,,,,,,,,,,,,,,,
2011-07-14,,112.18,112.16,,,,,,,,,,,,,,,,,,
2011-07-15,,112.09,111.98,,,,,,,,,,,,,,,,,,
2011-07-18,,111.17,111.05,,,,,,,,,,,,,,,,,,
2011-07-19,,111.84,111.73,,,,,,,,,,,,,,,,,,
2011-07-20,,112.07,111.76,,,,,,,,,,,,,,,,,,
2011-07-21,,111.91,112.81,,,,,,,,,,,,,,,,,,
2011-07-22,,112.78,112.65,,,,,,,,,,,,,,,,,,
2011-07-25,,112.46,112.44,,,,,,,,,,,,,,,,,,
2011-07-26,,113.01,113.12,,,,,,,,,,,,,,,,,,
2011-07-27,,112.47,112.09,,,,,,,,,,,,,,,,,,
2011-07-28,,111.0,111.35,,,,,,,,,,,,,,,,,,
2011-07-29,,110.62,111.04,,,,,,,,,,,,,,,,,,
2011-08-01,,110.97,109.25,,,,,,,,,,,,,,,,,,
2011-08-02,,109.67,109.76,,,,,,,,,,,,,,,,,,
2011-08-03,,110.3,110.02,,,,,,,,,,,,,,,,,,
2011-08-04,,113.57,111.76,,,,,,,,,,,,,,,,,,
2011-08-05,,111.28,111.04,,,,,,,,,,,,,,,,,,
2011-08-08,,110.72,110.38,,,,,,,,,,,,,,,,,,
2011-08-09,,110.13,109.96,,,,,,,,,,,,,,,,,,
2011-08-10,,109.8,108.42,,,,,,,,,,,,,,,,,,
2011-08-11,,108.39,109.04,,,,,,,,,,,,,,,,,,
2011-08-12,,109.18,109.36,,,,,,,,,,,,,,,,,,
2011-08-15,,109.94,110.88,,,,,,,,,,,,,,,,,,
2011-08-16,,110.14,110.68,,,,,,,,,,,,,,,,,,
2011-08-17,,110.85,110.35,,,,,,,,,,,,,,,,,,
2011-08-18,,110.01,109.55,,,,,,,,,,,,,,,,,,
2011-08-19,,110.01,110.12,,,,,,,,,,,,,,,,,,
2011-08-22,,110.69,110.42,,,,,,,,,,,,,,,,,,
2011-08-23,,110.74,110.5,,,,,,,,,,,,,,,,,,
2011-08-24,,110.54,110.52,,,,,,,,,,,,,,,,,,
2011-08-25,,111.43,111.27,,,,,,,,,,,,,,,,,,
2011-08-26,,110.46,110.83,,,,,,,,,,,,,,,,,,
2011-08-29,,111.1,111.66,,,,,,,,,,,,,,,,,,
2011-08-30,,110.68,110.78,,,,,,,,,,,,,,,,,,
2011-08-31,,110.67,110.18,,,,,,,,,,,,,,,,,,
2011-09-01,,109.94,109.67,,,,,,,,,,,,,,,,,,
2011-09-02,,109.46,109.08,,,,,,,,,,,,,,,,,,
2011-09-05,,108.52,108.39,,,,,,,,,,,,,,,,,,
2011-09-06,,109.12,108.47,,,,,,,,,,,,,,,,,,
2011-09-07,,108.38,108.79,,,,,,,,,,,,,,,,,,
2011-09-08,,108.32,107.97,,,,,,,,,,,,,,,,,,
2011-09-09,,107.45,105.64,,,,,,,,,,,,,,,,,,
2011-09-12,,104.98,105.22,,,,,,,,,,,,,,,,,,
2011-09-13,,105.14,105.13,,,,,,,,,,,,,,,,,,
2011-09-14,,105.43,105.17,,,,,,,,,,,,,,,,,,
2011-09-15,,105.73,106.26,,,,,,,,,,,,,,,,,,
2011-09-16,,105.8,105.95,,,,,,,,,,,,,,,,,,
2011-09-19,,104.72,104.29,,,,,,,,,,,,,,,,,,
2011-09-20,,104.93,104.75,,,,,,,,,,,,,,,,,,
2011-09-21,,104.08,104.79,,,,,,,,,,,,,,,,,,
2011-09-22,,102.79,102.63,,,,,,,,,,,,,,,,,,
2011-09-23,,102.41,103.1,,,,,,,,,,,,,,,,,,
2011-09-26,,103.06,103.15,,,,,,,,,,,,,,,,,,
2011-09-27,,103.87,104.19,,,,,,,,,,,,,,,,,,
2011-09-28,,104.21,104.28,,,,,,,,,,,,,,,,,,
2011-09-29,,104.44,104.56,,,,,,,,,,,,,,,,,,
2011-09-30,,103.84,103.6,,,,,,,,,,,,,,,,,,
2011-10-03,,102.6,101.82,,,,,,,,,,,,,,,,,,
2011-10-04,,101.02,102.21,,,,,,,,,,,,,,,,,,
2011-10-05,,102.16,102.43,,,,,,,,,,,,,,,,,,
2011-10-06,,101.86,102.79,,,,,,,,,,,,,,,,,,
2011-10-07,,103.01,103.67,,,,,,,,,,,,,,,,,,
2011-10-10,,104.16,104.9,,,,,,,,,,,,,,,,,,
2011-10-11,,104.2,104.73,,,,,,,,,,,,,,,,,,
2011-10-12,,105.68,106.69,,,,,,,,,,,,,,,,,,
2011-10-13,,105.55,105.55,,,,,,,,,,,,,,,,,,
2011-10-14,,106.38,107.18,,,,,,,,,,,,,,,,,,
2011-10-17,,106.42,105.7,,,,,,,,,,,,,,,,,,
2011-10-18,,104.87,105.29,,,,,,,,,,,,,,,,,,
2011-10-19,,106.13,105.8,,,,,,,,,,,,,,,,,,
2011-10-20,,106.02,105.1,,,,,,,,,,,,,,,,,,
2011-10-21,,105.96,105.57,,,,,,,,,,,,,,,,,,
2011-10-24,,105.44,105.98,,,,,,,,,,,,,,,,,,
