date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2023-01-24,0.0031730170152742755,0.6482,0.65076,,,,,,,,,,,,,,,,,,
2023-01-25,0.0031203605027324967,0.64555,0.6466,67.0,0.004713527252490026,0.6486,0.64817,0.64694,0.64659,,,,,,,,,,,,
2023-01-26,0.0030493839300051832,0.64948,0.64687,113.0,-0.00524870759444087,0.64608,0.6458,0.64615,0.64648,,,,,,,,,,,,
2023-01-27,0.0029791140407983752,0.64868,0.64886,,,,,,,,,,,,,,,,,,
2023-01-30,0.002911183508365079,0.6485,0.64812,,,,,,,,,,,,,,,,,,
2023-01-31,0.0027832356290207996,0.64581,0.64557,,,,,,,,,,,,,,,,,,
2023-02-01,0.0028305138850909027,0.64532,0.64341,,,,,,,,,,,,,,,,,,
2023-02-02,0.002774955859773425,0.65118,0.64821,57.0,-0.004216623412606074,0.64844,0.64842,0.64859,0.64653,67.0,-0.005729086082281261,0.64746,0.64695,0.64653,0.64831,71.0,-0.007367594479092923,0.6464,0.64653,0.64707,0.64819
2023-02-03,0.003173458542300933,0.6386,0.63462,69.0,-0.00481898384170242,0.63553,0.63517,0.63715,0.63885,165.0,-0.006724721316538085,0.63432,0.6344,0.63467,0.63426,,,,,,
2023-02-06,0.0032539397700806277,0.62972,0.62815,,,,,,,,,,,,,,,,,,
2023-02-07,0.003926824246042748,0.62921,0.63515,,,,,,,,,,,,,,,,,,
2023-02-08,0.0038294394022012858,0.63217,0.63121,,,,,,,,,,,,,,,,,,
2023-02-09,0.00373344672276121,0.63828,0.63427,140.0,-0.0057033927080402105,0.63465,0.63467,0.63451,0.63437,,,,,,,,,,,,
2023-02-10,0.0036507862961901076,0.63337,0.63033,,,,,,,,,,,,,,,,,,
2023-02-13,0.0036139452810953873,0.63354,0.63581,,,,,,,,,,,,,,,,,,
