date,account_balance
2023-10-11,194778.87
2023-10-12,194778.87
2023-10-13,194778.87
2023-10-14,194778.87
2023-10-15,194778.87
2023-10-16,194778.87
2023-10-17,194778.87
2023-10-18,194778.87
2023-10-19,194778.87
2023-10-20,194778.87
2023-10-21,194778.87
2023-10-22,194778.87
2023-10-23,194778.87
2023-10-24,194778.87
2023-10-25,194778.87
2023-10-26,194778.87
2023-10-27,194778.87
2023-10-28,194778.87
2023-10-29,194778.87
2023-10-30,194778.87
2023-10-31,194778.87
2023-11-01,194740.08
2023-11-02,194740.08
2023-11-03,194740.08
2023-11-04,194740.08
2023-11-05,194740.08
2023-11-06,194740.08
2023-11-07,194740.08
2023-11-08,197661.89
2023-11-09,197661.89
2023-11-10,197661.89
2023-11-11,197661.89
2023-11-12,197661.89
2023-11-13,197661.89
2023-11-14,197661.89
2023-11-15,197661.89
2023-11-16,197661.89
2023-11-17,197661.89
2023-11-18,197661.89
2023-11-19,197661.89
2023-11-20,194106.79
2023-11-21,194106.79
2023-11-22,194106.79
2023-11-23,194106.79
2023-11-24,194106.79
2023-11-25,194106.79
2023-11-26,194106.79
2023-11-27,194106.79
2023-11-28,194106.79
2023-11-29,194106.79
2023-11-30,194106.79
2023-12-01,194106.79
2023-12-02,194106.79
2023-12-03,194106.79
2023-12-04,194106.79
2023-12-05,194106.79
2023-12-06,194106.79
2023-12-07,194106.79
2023-12-08,194106.79
2023-12-09,194106.79
2023-12-10,194106.79
2023-12-11,194106.79
2023-12-12,194106.79
2023-12-13,194106.79
2023-12-14,194106.79
2023-12-15,194106.79
2023-12-16,194106.79
2023-12-17,195361.13
2023-12-18,197019.12
2023-12-19,197019.12
2023-12-20,197019.12
2023-12-21,197019.12
2023-12-22,197019.12
2023-12-23,197019.12
2023-12-24,197019.12
2023-12-25,197019.12
2023-12-26,197019.12
2023-12-27,197019.12
2023-12-28,197019.12
2023-12-29,197019.12
2023-12-30,197019.12
2023-12-31,197019.12
2024-01-01,197019.12
2024-01-02,197019.12
2024-01-03,197019.12
2024-01-04,197019.12
2024-01-05,197019.12
2024-01-06,197019.12
2024-01-07,197019.12
2024-01-08,197019.12
2024-01-09,197019.12
2024-01-10,197019.12
2024-01-11,197019.12
2024-01-12,197019.12
2024-01-13,197019.12
2024-01-14,197019.12
2024-01-15,197019.12
2024-01-16,197019.12
2024-01-17,197019.12
2024-01-18,197019.12
2024-01-19,199945.39
2024-01-20,199945.39
2024-01-21,199945.39
2024-01-22,199945.39
2024-01-23,199945.39
2024-01-24,199945.39
2024-01-25,199945.39
2024-01-26,199945.39
2024-01-27,199945.39
2024-01-28,199945.39
2024-01-29,199945.39
2024-01-30,199945.39
2024-01-31,199945.39
2024-02-01,199945.39
2024-02-02,199945.39
2024-02-03,199945.39
2024-02-04,199945.39
2024-02-05,199945.39
2024-02-06,199945.39
2024-02-07,202971.32
2024-02-08,202971.32
2024-02-09,202971.32
2024-02-10,202971.32
2024-02-11,202971.32
2024-02-12,202971.32
2024-02-13,202959.21
2024-02-14,202959.21
2024-02-15,202959.21
2024-02-16,202959.21
2024-02-17,202959.21
2024-02-18,202959.21
2024-02-19,202959.21
2024-02-20,202959.21
2024-02-21,202959.21
2024-02-22,202959.21
2024-02-23,202959.21
2024-02-24,202959.21
2024-02-25,202959.21
2024-02-26,202959.21
2024-02-27,202959.21
2024-02-28,202959.21
2024-02-29,202959.21
2024-03-01,202959.21
2024-03-02,202959.21
2024-03-03,202959.21
2024-03-04,202959.21
2024-03-05,202959.21
2024-03-06,200562.18
2024-03-07,200562.18
2024-03-08,200562.18
2024-03-09,200562.18
2024-03-10,200562.18
2024-03-11,200562.18
2024-03-12,200562.18
2024-03-13,201412.97
2024-03-14,201412.97
2024-03-15,201412.97
2024-03-16,201412.97
2024-03-17,201412.97
2024-03-18,201412.97
2024-03-19,201412.97
2024-03-20,201412.97
2024-03-21,201412.97
2024-03-22,201412.97
2024-03-23,201412.97
2024-03-24,201412.97
2024-03-25,201412.97
2024-03-26,201412.97
2024-03-27,201412.97
2024-03-28,201412.97
2024-03-29,201412.97
2024-03-30,201412.97
2024-03-31,201412.97
2024-04-01,201412.97
2024-04-02,201412.97
2024-04-03,201412.97
2024-04-04,201412.97
2024-04-05,201412.97
2024-04-06,201412.97
2024-04-07,201412.97
2024-04-08,201412.97
2024-04-09,201412.97
2024-04-10,201412.97
2024-04-11,201412.97
2024-04-12,201412.97
2024-04-13,201412.97
2024-04-14,201412.97
2024-04-15,201412.97
2024-04-16,201412.97
2024-04-17,201412.97
2024-04-18,201412.97
2024-04-19,201412.97
2024-04-20,201412.97
2024-04-21,201412.97
2024-04-22,201412.97
2024-04-23,201412.97
2024-04-24,201412.97
2024-04-25,201412.97
2024-04-26,201412.97
2024-04-27,201412.97
2024-04-28,201412.97
2024-04-29,201412.97
2024-04-30,202581.22
2024-05-01,202581.22
2024-05-02,202581.22
2024-05-03,202581.22
2024-05-04,202581.22
2024-05-05,202581.22
2024-05-06,202581.22
2024-05-07,202581.22
2024-05-08,202581.22
2024-05-09,202581.22
2024-05-10,202581.22
2024-05-11,202581.22
2024-05-12,202581.22
2024-05-13,202581.22
2024-05-14,202581.22
2024-05-15,202581.22
2024-05-16,202581.22
2024-05-17,202581.22
2024-05-18,202581.22
2024-05-19,202581.22
2024-05-20,202581.22
2024-05-21,202581.22
2024-05-22,202581.22
2024-05-23,202581.22
2024-05-24,202581.22
2024-05-25,202581.22
2024-05-26,202581.22
2024-05-27,202581.22
2024-05-28,202581.22
2024-05-29,202581.22
2024-05-30,202581.22
2024-05-31,202581.22
2024-06-01,202581.22
2024-06-02,202581.22
2024-06-03,202581.22
2024-06-04,202581.22
2024-06-05,202581.22
2024-06-06,202581.22
2024-06-07,202581.22
2024-06-08,202581.22
2024-06-09,202581.22
2024-06-10,202581.22
2024-06-11,202581.22
2024-06-12,202581.22
2024-06-13,202581.22
2024-06-14,202581.22
2024-06-15,202581.22
2024-06-16,202581.22
2024-06-17,202581.22
2024-06-18,202581.22
2024-06-19,202581.22
2024-06-20,202581.22
2024-06-21,202581.22
2024-06-22,202581.22
2024-06-23,202581.22
2024-06-24,202581.22
2024-06-25,202581.22
2024-06-26,202581.22
2024-06-27,202581.22
2024-06-28,202581.22
2024-06-29,202581.22
2024-06-30,202581.22
2024-07-01,202581.22
2024-07-02,202581.22
2024-07-03,202581.22
2024-07-04,202581.22
2024-07-05,202581.22
2024-07-06,202581.22
2024-07-07,202581.22
2024-07-08,202581.22
2024-07-09,202581.22
2024-07-10,202581.22
2024-07-11,202581.22
2024-07-12,202581.22
2024-07-13,202581.22
2024-07-14,202581.22
2024-07-15,202581.22
2024-07-16,202581.22
2024-07-17,202581.22
2024-07-18,202581.22
2024-07-19,202581.22
2024-07-20,202581.22
2024-07-21,202581.22
2024-07-22,202581.22
2024-07-23,202581.22
2024-07-24,202581.22
2024-07-25,202581.22
2024-07-26,202581.22
2024-07-27,202581.22
2024-07-28,202581.22
2024-07-29,202581.22
2024-07-30,202581.22
2024-07-31,202581.22
2024-08-01,202581.22
2024-08-02,202581.22
2024-08-03,202581.22
2024-08-04,202581.22
2024-08-05,202581.22
2024-08-06,202581.22
2024-08-07,202581.22
2024-08-08,202581.22
2024-08-09,202581.22
2024-08-10,202581.22
2024-08-11,202581.22
2024-08-12,202581.22
2024-08-13,202581.22
2024-08-14,202581.22
2024-08-15,202581.22
2024-08-16,202581.22
2024-08-17,202581.22
2024-08-18,202581.22
2024-08-19,202581.22
2024-08-20,202581.22
2024-08-21,202581.22
2024-08-22,202581.22
2024-08-23,202581.22
2024-08-24,202581.22
2024-08-25,202581.22
2024-08-26,202581.22
2024-08-27,202581.22
2024-08-28,202581.22
2024-08-29,202581.22
2024-08-30,202581.22
2024-08-31,202581.22
2024-09-01,202581.22
2024-09-02,202581.22
2024-09-03,202581.22
2024-09-04,202581.22
2024-09-05,202581.22
2024-09-06,202581.22
2024-09-07,202581.22
2024-09-08,202581.22
2024-09-09,202581.22
2024-09-10,204430.58
2024-09-11,204430.58
2024-09-12,204430.58
2024-09-13,204430.58
2024-09-14,204430.58
2024-09-15,204430.58
2024-09-16,204430.58
2024-09-17,204430.58
2024-09-18,204430.58
2024-09-19,204430.58
2024-09-20,204430.58
2024-09-21,204430.58
2024-09-22,204430.58
2024-09-23,204430.58
2024-09-24,204430.58
2024-09-25,204430.58
2024-09-26,204430.58
2024-09-27,204430.58
2024-09-28,204430.58
2024-09-29,204430.58
2024-09-30,204430.58
2024-10-01,204430.58
2024-10-02,204430.58
2024-10-03,204430.58
2024-10-04,204430.58
2024-10-05,204430.58
2024-10-06,204430.58
2024-10-07,204430.58
2024-10-08,204430.58
2024-10-09,204430.58
2024-10-10,204430.58
2024-10-11,204430.58
2024-10-12,204430.58
2024-10-13,204430.58
2024-10-14,204430.58
2024-10-15,204430.58
2024-10-16,204430.58
2024-10-17,204430.58
2024-10-18,204430.58
2024-10-19,204430.58
2024-10-20,204430.58
2024-10-21,204430.58
2024-10-22,204430.58
2024-10-23,204430.58
2024-10-24,204430.58
2024-10-25,204430.58
2024-10-26,204430.58
2024-10-27,204430.58
2024-10-28,204430.58
2024-10-29,204430.58
2024-10-30,204430.58
2024-10-31,204430.58
2024-11-01,204430.58
2024-11-02,204430.58
2024-11-03,204430.58
2024-11-04,204430.58
2024-11-05,204430.58
2024-11-06,204430.58
2024-11-07,204430.58
2024-11-08,204430.58
2024-11-09,204430.58
2024-11-10,204430.58
2024-11-11,204430.58
2024-11-12,204430.58
2024-11-13,204430.58
2024-11-14,204430.58
2024-11-15,204430.58
2024-11-16,204430.58
2024-11-17,204430.58
2024-11-18,204430.58
2024-11-19,204430.58
2024-11-20,204430.58
2024-11-21,204430.58
2024-11-22,204430.58
2024-11-23,204430.58
2024-11-24,204430.58
2024-11-25,204430.58
2024-11-26,204430.58
2024-11-27,204430.58
2024-11-28,204430.58
2024-11-29,204430.58
2024-11-30,204430.58
2024-12-01,204430.58
2024-12-02,206462.43
2024-12-03,206462.43
2024-12-04,206462.43
2024-12-05,206462.43
2024-12-06,206462.43
2024-12-07,206462.43
2024-12-08,206462.43
2024-12-09,206462.43
2024-12-10,207255.94
2024-12-11,207255.94
2024-12-12,207255.94
2024-12-13,207255.94
2024-12-14,207255.94
2024-12-15,207255.94
2024-12-16,207255.94
2024-12-17,207255.94
2024-12-18,207255.94
2024-12-19,207255.94
2024-12-20,210459.57
2024-12-21,210459.57
2024-12-22,210459.57
2024-12-23,210459.57
2024-12-24,210459.57
2024-12-25,210459.57
2024-12-26,211259.14
2024-12-27,211259.14
2024-12-28,211259.14
2024-12-29,211259.14
2024-12-30,211259.14
2024-12-31,211259.14
2025-01-01,211259.14
2025-01-02,211259.14
2025-01-03,211259.14
2025-01-04,211259.14
2025-01-05,211259.14
2025-01-06,211259.14
2025-01-07,211259.14
2025-01-08,211259.14
2025-01-09,211259.14
2025-01-10,211259.14
2025-01-11,211259.14
2025-01-12,211259.14
2025-01-13,211259.14
2025-01-14,211259.14
2025-01-15,211259.14
2025-01-16,211259.14
2025-01-17,211259.14
2025-01-18,211259.14
2025-01-19,213420.18
2025-01-20,213420.18
2025-01-21,213420.18
2025-01-22,213420.18
2025-01-23,213420.18
2025-01-24,213420.18
2025-01-25,213420.18
2025-01-26,213420.18
2025-01-27,213420.18
2025-01-28,213420.18
2025-01-29,215514.21
2025-01-30,215514.21
2025-01-31,215514.21
2025-02-01,215514.21
2025-02-02,215514.21
2025-02-03,215514.21
2025-02-04,215514.21
2025-02-05,215514.21
2025-02-06,215514.21
2025-02-07,215514.21
2025-02-08,215514.21
2025-02-09,215514.21
2025-02-10,215514.21
2025-02-11,215514.21
2025-02-12,215514.21
2025-02-13,215514.21
2025-02-14,215514.21
2025-02-15,215514.21
2025-02-16,215514.21
2025-02-17,215514.21
2025-02-18,215514.21
2025-02-19,215514.21
2025-02-20,215514.21
2025-02-21,215514.21
2025-02-22,215514.21
2025-02-23,215514.21
2025-02-24,215514.21
2025-02-25,215514.21
2025-02-26,215514.21
2025-02-27,215514.21
2025-02-28,215514.21
2025-03-01,215514.21
2025-03-02,215514.21
2025-03-03,215514.21
2025-03-04,215514.21
2025-03-05,215514.21
2025-03-06,215514.21
2025-03-07,215514.21
2025-03-08,215514.21
2025-03-09,215514.21
2025-03-10,215514.21
2025-03-11,215514.21
2025-03-12,215514.21
2025-03-13,215514.21
2025-03-14,215514.21
2025-03-15,215514.21
2025-03-16,215514.21
2025-03-17,215514.21
2025-03-18,215514.21
2025-03-19,216223.93
2025-03-20,216223.93
2025-03-21,216223.93
2025-03-22,216223.93
2025-03-23,216223.93
2025-03-24,216223.93
2025-03-25,216223.93
2025-03-26,216223.93
2025-03-27,216223.93
2025-03-28,216223.93
2025-03-29,216223.93
2025-03-30,216223.93
2025-03-31,216223.93
2025-04-01,216223.93
2025-04-02,216223.93
2025-04-03,216223.93
2025-04-04,216223.93
2025-04-05,216223.93
2025-04-06,216223.93
2025-04-07,216223.93
2025-04-08,216223.93
2025-04-09,216223.93
2025-04-10,216223.93
2025-04-11,216223.93
2025-04-12,216223.93
2025-04-13,216223.93
2025-04-14,216223.93
2025-04-15,216223.93
2025-04-16,216223.93
2025-04-17,216223.93
2025-04-18,216223.93
2025-04-19,216223.93
2025-04-20,216223.93
2025-04-21,216223.93
2025-04-22,216223.93
2025-04-23,216223.93
2025-04-24,219435.4
2025-04-25,219435.4
2025-04-26,219435.4
2025-04-27,219435.4
2025-04-28,219435.4
2025-04-29,219435.4
2025-04-30,219435.4
2025-05-01,219435.4
2025-05-02,219435.4
2025-05-03,219435.4
2025-05-04,219435.4
2025-05-05,219435.4
2025-05-06,219435.4
2025-05-07,219435.4
2025-05-08,219435.4
2025-05-09,219435.4
2025-05-10,219435.4
2025-05-11,219435.4
2025-05-12,219435.4
2025-05-13,219435.4
2025-05-14,219435.4
2025-05-15,219435.4
2025-05-16,219435.4
2025-05-17,219435.4
2025-05-18,219435.4
2025-05-19,219435.4
2025-05-20,219435.4
2025-05-21,219435.4
2025-05-22,219435.4
2025-05-23,219435.4
2025-05-24,219435.4
2025-05-25,219435.4
2025-05-26,219435.4
2025-05-27,219435.4
2025-05-28,219435.4
2025-05-29,220336.22
2025-05-30,220336.22
2025-05-31,220336.22
2025-06-01,220336.22
2025-06-02,220336.22
2025-06-03,220336.22
2025-06-04,220336.22
2025-06-05,220336.22
2025-06-06,220336.22
2025-06-07,220336.22
2025-06-08,220336.22
2025-06-09,220336.22
2025-06-10,220336.22
2025-06-11,220336.22
2025-06-12,220336.22
2025-06-13,220336.22
2025-06-14,220336.22
2025-06-15,223496.3
2025-06-16,223496.3
2025-06-17,223496.3
2025-06-18,223496.3
2025-06-19,223496.3
2025-06-20,223496.3
2025-06-21,223496.3
2025-06-22,223496.3
2025-06-23,223496.3
2025-06-24,223496.3
2025-06-25,223496.3
2025-06-26,223496.3
2025-06-27,223496.3
2025-06-28,223496.3
2025-06-29,223496.3
2025-06-30,223496.3
2025-07-01,223496.3
2025-07-02,223496.3
2025-07-03,223496.3
2025-07-04,223496.3
2025-07-05,223496.3
2025-07-06,223496.3
2025-07-07,223496.3
2025-07-08,223496.3
2025-07-09,223496.3
2025-07-10,223496.3
2025-07-11,223496.3
2025-07-12,223496.3
2025-07-13,223496.3
2025-07-14,223496.3
2025-07-15,223496.3
2025-07-16,223496.3
2025-07-17,223496.3
2025-07-18,223496.3
2025-07-19,223496.3
2025-07-20,223496.3
2025-07-21,223496.3
2025-07-22,223496.3
2025-07-23,223496.3
2025-07-24,223496.3
2025-07-25,223496.3
2025-07-26,223496.3
2025-07-27,223496.3
2025-07-28,223496.3
2025-07-29,223496.3
2025-07-30,223496.3
2025-07-31,223496.3
2025-08-01,223496.3
2025-08-02,223496.3
2025-08-03,223496.3
2025-08-04,223496.3
2025-08-05,223496.3
2025-08-06,221111.0
2025-08-07,221111.0
2025-08-08,221111.0
2025-08-09,221111.0
2025-08-10,221111.0
2025-08-11,221111.0
2025-08-12,221111.0
2025-08-13,221879.33
2025-08-14,221879.33
2025-08-15,221879.33
2025-08-16,221879.33
2025-08-17,221879.33
2025-08-18,221879.33
2025-08-19,223241.82
2025-08-20,223241.82
2025-08-21,223241.82
2025-08-22,223241.82
2025-08-23,223241.82
2025-08-24,223241.82
2025-08-25,223241.82
2025-08-26,223061.6
2025-08-27,223061.6
2025-08-28,223061.6
2025-08-29,223061.6
2025-08-30,223061.6
2025-08-31,223061.6
2025-09-01,223061.6
2025-09-02,223061.6
2025-09-03,223061.6
2025-09-04,226128.05
2025-09-05,226128.05
2025-09-06,226128.05
2025-09-07,226128.05
2025-09-08,226128.05
2025-09-09,226128.05
2025-09-10,226128.05
2025-09-11,226128.05
2025-09-12,226128.05
2025-09-13,226128.05
2025-09-14,226128.05
2025-09-15,226128.05
2025-09-16,226128.05
2025-09-17,226128.05
2025-09-18,226128.05
2025-09-19,226128.05
2025-09-20,226128.05
2025-09-21,226128.05
2025-09-22,226128.05
2025-09-23,226128.05
2025-09-24,226128.05
2025-09-25,226128.05
2025-09-26,226128.05
2025-09-27,226128.05
2025-09-28,226128.05
2025-09-29,226128.05
2025-09-30,226128.05
2025-10-01,226128.05
2025-10-02,226128.05
2025-10-03,226128.05
2025-10-04,226128.05
2025-10-05,226128.05
2025-10-06,226128.05
2025-10-07,226128.05
2025-10-08,226128.05
2025-10-09,226128.05
2025-10-10,226128.05
2025-10-11,226128.05
2025-10-12,226128.05
2025-10-13,226128.05
2025-10-14,227383.22
2025-10-15,227383.22
2025-10-16,223778.16
2025-10-17,223778.16
2025-10-18,223778.16
2025-10-19,223778.16
2025-10-20,227203.23
2025-10-21,227203.23
2025-10-22,227203.23
2025-10-23,227203.23
2025-10-24,227203.23
2025-10-25,227203.23
2025-10-26,227203.23
2025-10-27,227203.23
2025-10-28,227203.23
2025-10-29,227203.23
2025-10-30,227203.23
2025-10-31,227203.23
2025-11-01,227203.23
2025-11-02,227203.23
2025-11-03,227203.23
2025-11-04,228564.38
2025-11-05,228564.38
2025-11-06,228564.38
2025-11-07,228564.38
2025-11-08,228564.38
2025-11-09,228564.38
2025-11-10,228564.38
2025-11-11,228564.38
2025-11-12,228564.38
2025-11-13,228564.38
2025-11-14,228564.38
2025-11-15,228564.38
2025-11-16,228564.38
2025-11-17,229732.92
2025-11-18,229732.92
2025-11-19,229732.92
2025-11-20,229732.92
2025-11-21,229732.92
2025-11-22,229732.92
2025-11-23,229732.92
2025-11-24,229732.92
2025-11-25,229732.92
2025-11-26,229732.92
2025-11-27,229732.92
2025-11-28,229732.92
2025-11-29,229732.92
2025-11-30,229732.92
2025-12-01,229732.92
2025-12-02,229732.92
2025-12-03,229732.92
2025-12-04,229732.92
2025-12-05,229732.92
2025-12-06,229732.92
2025-12-07,229732.92
2025-12-08,229732.92
2025-12-09,229732.92
2025-12-10,229732.92
2025-12-11,229732.92
2025-12-12,226156.87
2025-12-13,226156.87
2025-12-14,226156.87
2025-12-15,226156.87
2025-12-16,226156.87
2025-12-17,226156.87
2025-12-18,226156.87
2025-12-19,226156.87
2025-12-20,226156.87
2025-12-21,226120.63
2025-12-22,227352.21
2025-12-23,227352.21
2025-12-24,227352.21
2025-12-25,227352.21
2025-12-26,227352.21
2025-12-27,227352.21
2025-12-28,227352.21
2025-12-29,227352.21
2025-12-30,227352.21
2025-12-31,227352.21
2026-01-01,227352.21
2026-01-02,227352.21
2026-01-03,227352.21
2026-01-04,227352.21
2026-01-05,227352.21
2026-01-06,227352.21
2026-01-07,227352.21
2026-01-08,227352.21
2026-01-09,227352.21
2026-01-10,227352.21
2026-01-11,227352.21
2026-01-12,227352.21
2026-01-13,227352.21
2026-01-14,227352.21
2026-01-15,227352.21
2026-01-16,227352.21
2026-01-17,227352.21
2026-01-18,227352.21
2026-01-19,227352.21
2026-01-20,227352.21
2026-01-21,229345.68
2026-01-22,229345.68
2026-01-23,229345.68
2026-01-24,229345.68
2026-01-25,229345.68
2026-01-26,229345.68
2026-01-27,229345.68
2026-01-28,229345.68
2026-01-29,229345.68
2026-01-30,229345.68
2026-01-31,229345.68
2026-02-01,229345.68
2026-02-02,229345.68
2026-02-03,229345.68
2026-02-04,227029.95
2026-02-05,227029.95
2026-02-06,227029.95
2026-02-07,227029.95
2026-02-08,227029.95
2026-02-09,227029.95
2026-02-10,227029.95
2026-02-11,227029.95
2026-02-12,227029.95
2026-02-13,227029.95
2026-02-14,227029.95
2026-02-15,227029.95
2026-02-16,227029.95
2026-02-17,227029.95
2026-02-18,227029.95
2026-02-19,227029.95
2026-02-20,227029.95
2026-02-21,227029.95
2026-02-22,227029.95
2026-02-23,227029.95
2026-02-24,227029.95
2026-02-25,228272.79
2026-02-26,228272.79
2026-02-27,228272.79
2026-02-28,228272.79
2026-03-01,228272.79
2026-03-02,228272.79
2026-03-03,228272.79
2026-03-04,228272.79
2026-03-05,228272.79
2026-03-06,228272.79
2026-03-07,228272.79
2026-03-08,228272.79
2026-03-09,228272.79
2026-03-10,228272.79
2026-03-11,228272.79
2026-03-12,228272.79
2026-03-13,228272.79
2026-03-14,228272.79
2026-03-15,229026.42
