date,account_balance
2022-02-15,138021.64
2022-02-16,138021.64
2022-02-17,138021.64
2022-02-18,135635.49
2022-02-19,135635.49
2022-02-20,135635.49
2022-02-21,135635.49
2022-02-22,135635.49
2022-02-23,135635.49
2022-02-24,135635.49
2022-02-25,135635.49
2022-02-26,135635.49
2022-02-27,135635.49
2022-02-28,135635.49
2022-03-01,135635.49
2022-03-02,135635.49
2022-03-03,135635.49
2022-03-04,135635.49
2022-03-05,135635.49
2022-03-06,135635.49
2022-03-07,135635.49
2022-03-08,135635.49
2022-03-09,135635.49
2022-03-10,135635.49
2022-03-11,135635.49
2022-03-12,135635.49
2022-03-13,135635.49
2022-03-14,135635.49
2022-03-15,135635.49
2022-03-16,135635.49
2022-03-17,135635.49
2022-03-18,135635.49
2022-03-19,135635.49
2022-03-20,135635.49
2022-03-21,135635.49
2022-03-22,135635.49
2022-03-23,135635.49
2022-03-24,135635.49
2022-03-25,135635.49
2022-03-26,135635.49
2022-03-27,135635.49
2022-03-28,135635.49
2022-03-29,135635.49
2022-03-30,135635.49
2022-03-31,135635.49
2022-04-01,135635.49
2022-04-02,135635.49
2022-04-03,135635.49
2022-04-04,135635.49
2022-04-05,135635.49
2022-04-06,135635.49
2022-04-07,135635.49
2022-04-08,135635.49
2022-04-09,135635.49
2022-04-10,135635.49
2022-04-11,135635.49
2022-04-12,135635.49
2022-04-13,135635.49
2022-04-14,135635.49
2022-04-15,135635.49
2022-04-16,135635.49
2022-04-17,135635.49
2022-04-18,135635.49
2022-04-19,135635.49
2022-04-20,135635.49
2022-04-21,135635.49
2022-04-22,135635.49
2022-04-23,135635.49
2022-04-24,135635.49
2022-04-25,135635.49
2022-04-26,135635.49
2022-04-27,135635.49
2022-04-28,135635.49
2022-04-29,135635.49
2022-04-30,135635.49
2022-05-01,135635.49
2022-05-02,135635.49
2022-05-03,135635.49
2022-05-04,135635.49
2022-05-05,135635.49
2022-05-06,135635.49
2022-05-07,135635.49
2022-05-08,135635.49
2022-05-09,135635.49
2022-05-10,132936.37
2022-05-11,132936.37
2022-05-12,132936.37
2022-05-13,132936.37
2022-05-14,132936.37
2022-05-15,132936.37
2022-05-16,132936.37
2022-05-17,132936.37
2022-05-18,132936.37
2022-05-19,132936.37
2022-05-20,132936.37
2022-05-21,132936.37
2022-05-22,132936.37
2022-05-23,132936.37
2022-05-24,132936.37
2022-05-25,132936.37
2022-05-26,132936.37
2022-05-27,132936.37
2022-05-28,132936.37
2022-05-29,132936.37
2022-05-30,132936.37
2022-05-31,132936.37
2022-06-01,132936.37
2022-06-02,132936.37
2022-06-03,132936.37
2022-06-04,132936.37
2022-06-05,132936.37
2022-06-06,132936.37
2022-06-07,132936.37
2022-06-08,132936.37
2022-06-09,132936.37
2022-06-10,132936.37
2022-06-11,132936.37
2022-06-12,132936.37
2022-06-13,132936.37
2022-06-14,132936.37
2022-06-15,132936.37
2022-06-16,132936.37
2022-06-17,132936.37
2022-06-18,132936.37
2022-06-19,132936.37
2022-06-20,132936.37
2022-06-21,132936.37
2022-06-22,132936.37
2022-06-23,132936.37
2022-06-24,132936.37
2022-06-25,132936.37
2022-06-26,132936.37
2022-06-27,132936.37
2022-06-28,132936.37
2022-06-29,132936.37
2022-06-30,132936.37
2022-07-01,132936.37
2022-07-02,132936.37
2022-07-03,132936.37
2022-07-04,132936.37
2022-07-05,132936.37
2022-07-06,132936.37
2022-07-07,132936.37
2022-07-08,132936.37
2022-07-09,132936.37
2022-07-10,132936.37
2022-07-11,132936.37
2022-07-12,132936.37
2022-07-13,132936.37
2022-07-14,132936.37
2022-07-15,132936.37
2022-07-16,132936.37
2022-07-17,132936.37
2022-07-18,132936.37
2022-07-19,132936.37
2022-07-20,132936.37
2022-07-21,132936.37
2022-07-22,132936.37
2022-07-23,132936.37
2022-07-24,132936.37
2022-07-25,132936.37
2022-07-26,132936.37
2022-07-27,132936.37
2022-07-28,132936.37
2022-07-29,132936.37
2022-07-30,132936.37
2022-07-31,132936.37
2022-08-01,132936.37
2022-08-02,132936.37
2022-08-03,132936.37
2022-08-04,132936.37
2022-08-05,132936.37
2022-08-06,132936.37
2022-08-07,132936.37
2022-08-08,132936.37
2022-08-09,132936.37
2022-08-10,132936.37
2022-08-11,132936.37
2022-08-12,132936.37
2022-08-13,132936.37
2022-08-14,132936.37
2022-08-15,132936.37
2022-08-16,132936.37
2022-08-17,132936.37
2022-08-18,132936.37
2022-08-19,132936.37
2022-08-20,132936.37
2022-08-21,132936.37
2022-08-22,132936.37
2022-08-23,132936.37
2022-08-24,132936.37
2022-08-25,132936.37
2022-08-26,132936.37
2022-08-27,132936.37
2022-08-28,132936.37
2022-08-29,132936.37
2022-08-30,132936.37
2022-08-31,132936.37
2022-09-01,132936.37
2022-09-02,132936.37
2022-09-03,132936.37
2022-09-04,132936.37
2022-09-05,132936.37
2022-09-06,132936.37
2022-09-07,132936.37
2022-09-08,132936.37
2022-09-09,132936.37
2022-09-10,132936.37
2022-09-11,132936.37
2022-09-12,132936.37
2022-09-13,132936.37
2022-09-14,132936.37
2022-09-15,132936.37
2022-09-16,132936.37
2022-09-17,132936.37
2022-09-18,132936.37
2022-09-19,132936.37
2022-09-20,132936.37
2022-09-21,132936.37
2022-09-22,132936.37
2022-09-23,132936.37
2022-09-24,132936.37
2022-09-25,132936.37
2022-09-26,132936.37
2022-09-27,132936.37
2022-09-28,132936.37
2022-09-29,132936.37
2022-09-30,132936.37
2022-10-01,132936.37
2022-10-02,132936.37
2022-10-03,132936.37
2022-10-04,132936.37
2022-10-05,132936.37
2022-10-06,132936.37
2022-10-07,132936.37
2022-10-08,132936.37
2022-10-09,132936.37
2022-10-10,132936.37
2022-10-11,132936.37
2022-10-12,132936.37
2022-10-13,132936.37
2022-10-14,132936.37
2022-10-15,132936.37
2022-10-16,132936.37
2022-10-17,132936.37
2022-10-18,132936.37
2022-10-19,132936.37
2022-10-20,134544.56
2022-10-21,134544.56
2022-10-22,134544.56
2022-10-23,134544.56
2022-10-24,134544.56
2022-10-25,134544.56
2022-10-26,134544.56
2022-10-27,134544.56
2022-10-28,136392.41
2022-10-29,136392.41
2022-10-30,136392.41
2022-10-31,136392.41
2022-11-01,136392.41
2022-11-02,136392.41
2022-11-03,136392.41
2022-11-04,136392.41
2022-11-05,136392.41
2022-11-06,136392.41
2022-11-07,136392.41
2022-11-08,136392.41
2022-11-09,136392.41
2022-11-10,136392.41
2022-11-11,136392.41
2022-11-12,136392.41
2022-11-13,136392.41
2022-11-14,136392.41
2022-11-15,136392.41
2022-11-16,136392.41
2022-11-17,136392.41
2022-11-18,136392.41
2022-11-19,136392.41
2022-11-20,136392.41
2022-11-21,136392.41
2022-11-22,136392.41
2022-11-23,136392.41
2022-11-24,136392.41
2022-11-25,136392.41
2022-11-26,136392.41
2022-11-27,136392.41
2022-11-28,136392.41
2022-11-29,136392.41
2022-11-30,136392.41
2022-12-01,136392.41
2022-12-02,136392.41
2022-12-03,136392.41
2022-12-04,136392.41
2022-12-05,136392.41
2022-12-06,136392.41
2022-12-07,136392.41
2022-12-08,136392.41
2022-12-09,136392.41
2022-12-10,136392.41
2022-12-11,136392.41
2022-12-12,136392.41
2022-12-13,136392.41
2022-12-14,136392.41
2022-12-15,136392.41
2022-12-16,136392.41
2022-12-17,136392.41
2022-12-18,136392.41
2022-12-19,136392.41
2022-12-20,136392.41
2022-12-21,136392.41
2022-12-22,136392.41
2022-12-23,136392.41
2022-12-24,136392.41
2022-12-25,136392.41
2022-12-26,136392.41
2022-12-27,136392.41
2022-12-28,136392.41
2022-12-29,136392.41
2022-12-30,137116.4
2022-12-31,137116.4
2023-01-01,137116.4
2023-01-02,137116.4
2023-01-03,137116.4
2023-01-04,137116.4
2023-01-05,137116.4
2023-01-06,137116.4
2023-01-07,137116.4
2023-01-08,137116.4
2023-01-09,137116.4
2023-01-10,137116.4
2023-01-11,137116.4
2023-01-12,137116.4
2023-01-13,137116.4
2023-01-14,137116.4
2023-01-15,137116.4
2023-01-16,137116.4
2023-01-17,137116.4
2023-01-18,137116.4
2023-01-19,137116.4
2023-01-20,137116.4
2023-01-21,137116.4
2023-01-22,137116.4
2023-01-23,137116.4
2023-01-24,137116.4
2023-01-25,137116.4
2023-01-26,137116.4
2023-01-27,137116.4
2023-01-28,137116.4
2023-01-29,137116.4
2023-01-30,137116.4
2023-01-31,137116.4
2023-02-01,137116.4
2023-02-02,137116.4
2023-02-03,138477.48
2023-02-04,138477.48
2023-02-05,138477.48
2023-02-06,138477.48
2023-02-07,138477.48
2023-02-08,138477.48
2023-02-09,138477.48
2023-02-10,138477.48
2023-02-11,138477.48
2023-02-12,138477.48
2023-02-13,138477.48
2023-02-14,138477.48
2023-02-15,138477.48
2023-02-16,138477.48
2023-02-17,138477.48
2023-02-18,138477.48
2023-02-19,138477.48
2023-02-20,138477.48
2023-02-21,138477.48
2023-02-22,138477.48
2023-02-23,138477.48
2023-02-24,138477.48
2023-02-25,138477.48
2023-02-26,138477.48
2023-02-27,138477.48
2023-02-28,138477.48
2023-03-01,138477.48
2023-03-02,138477.48
2023-03-03,138477.48
2023-03-04,138477.48
2023-03-05,138477.48
2023-03-06,138477.48
2023-03-07,138477.48
2023-03-08,138477.48
2023-03-09,138477.48
2023-03-10,138477.48
2023-03-11,138477.48
2023-03-12,138477.48
2023-03-13,138477.48
2023-03-14,138477.48
2023-03-15,138477.48
2023-03-16,138477.48
2023-03-17,138477.48
2023-03-18,138477.48
2023-03-19,138477.48
2023-03-20,138477.48
2023-03-21,138477.48
2023-03-22,138477.48
2023-03-23,138477.48
2023-03-24,138477.48
2023-03-25,138477.48
2023-03-26,138477.48
2023-03-27,138477.48
2023-03-28,138477.48
2023-03-29,138477.48
2023-03-30,138477.48
2023-03-31,138477.48
2023-04-01,138477.48
2023-04-02,138477.48
2023-04-03,138477.48
2023-04-04,138477.48
2023-04-05,138477.48
2023-04-06,138477.48
2023-04-07,138477.48
2023-04-08,138477.48
2023-04-09,138477.48
2023-04-10,138477.48
2023-04-11,138477.48
2023-04-12,138477.48
2023-04-13,138477.48
2023-04-14,138477.48
2023-04-15,138477.48
2023-04-16,138477.48
2023-04-17,138477.48
2023-04-18,138477.48
2023-04-19,138477.48
2023-04-20,138477.48
2023-04-21,138477.48
2023-04-22,138477.48
2023-04-23,138477.48
2023-04-24,138477.48
2023-04-25,138477.48
2023-04-26,138477.48
2023-04-27,138477.48
2023-04-28,138477.48
2023-04-29,138477.48
2023-04-30,138477.48
2023-05-01,138477.48
2023-05-02,138477.48
2023-05-03,138477.48
2023-05-04,138477.48
2023-05-05,138477.48
2023-05-06,138477.48
2023-05-07,138477.48
2023-05-08,138477.48
2023-05-09,138477.48
2023-05-10,138477.48
2023-05-11,138477.48
2023-05-12,138477.48
2023-05-13,138477.48
2023-05-14,138477.48
2023-05-15,138477.48
2023-05-16,138477.48
2023-05-17,138477.48
2023-05-18,138477.48
2023-05-19,138477.48
2023-05-20,138477.48
2023-05-21,138477.48
2023-05-22,138477.48
2023-05-23,138477.48
2023-05-24,138477.48
2023-05-25,138477.48
2023-05-26,138477.48
2023-05-27,138477.48
2023-05-28,138477.48
2023-05-29,138477.48
2023-05-30,138477.48
2023-05-31,138477.48
2023-06-01,138477.48
2023-06-02,138477.48
2023-06-03,138477.48
2023-06-04,138477.48
2023-06-05,138477.48
2023-06-06,138477.48
2023-06-07,138477.48
2023-06-08,138477.48
2023-06-09,138477.48
2023-06-10,138477.48
2023-06-11,138477.48
2023-06-12,138477.48
2023-06-13,138477.48
2023-06-14,139387.92
2023-06-15,139354.4
2023-06-16,139354.4
2023-06-17,139354.4
2023-06-18,139354.4
2023-06-19,139354.4
2023-06-20,139354.4
2023-06-21,139354.4
2023-06-22,139354.4
2023-06-23,139354.4
2023-06-24,139354.4
2023-06-25,139354.4
2023-06-26,139354.4
2023-06-27,139354.4
2023-06-28,139354.4
2023-06-29,139354.4
2023-06-30,139354.4
2023-07-01,139354.4
2023-07-02,139354.4
2023-07-03,139354.4
2023-07-04,139354.4
2023-07-05,139354.4
2023-07-06,139354.4
2023-07-07,139354.4
2023-07-08,139354.4
2023-07-09,139354.4
2023-07-10,139354.4
2023-07-11,139354.4
2023-07-12,139354.4
2023-07-13,139354.4
2023-07-14,139354.4
2023-07-15,139354.4
2023-07-16,139354.4
2023-07-17,139354.4
2023-07-18,139354.4
2023-07-19,139354.4
2023-07-20,139354.4
2023-07-21,139354.4
2023-07-22,139354.4
2023-07-23,139354.4
2023-07-24,139354.4
2023-07-25,139354.4
2023-07-26,139354.4
2023-07-27,139354.4
2023-07-28,139354.4
2023-07-29,139354.4
2023-07-30,139354.4
2023-07-31,139354.4
2023-08-01,139354.4
2023-08-02,139354.4
2023-08-03,139354.4
2023-08-04,139354.4
2023-08-05,139354.4
2023-08-06,139354.4
2023-08-07,139354.4
2023-08-08,139354.4
2023-08-09,139354.4
2023-08-10,139354.4
2023-08-11,139354.4
2023-08-12,139354.4
2023-08-13,139354.4
2023-08-14,139354.4
2023-08-15,139354.4
2023-08-16,139354.4
2023-08-17,139354.4
2023-08-18,139354.4
2023-08-19,139354.4
2023-08-20,139354.4
2023-08-21,139354.4
2023-08-22,139354.4
2023-08-23,137198.62
2023-08-24,137198.62
2023-08-25,137198.62
2023-08-26,137198.62
2023-08-27,137198.62
2023-08-28,137198.62
2023-08-29,134986.4
2023-08-30,134986.4
2023-08-31,134986.4
2023-09-01,134986.4
2023-09-02,134986.4
2023-09-03,134986.4
2023-09-04,134986.4
2023-09-05,134986.4
2023-09-06,134986.4
2023-09-07,134986.4
2023-09-08,136961.6
2023-09-09,136961.6
2023-09-10,136961.6
2023-09-11,136961.6
2023-09-12,136961.6
2023-09-13,136961.6
2023-09-14,136961.6
2023-09-15,136961.6
2023-09-16,136961.6
2023-09-17,136961.6
2023-09-18,136961.6
2023-09-19,136961.6
2023-09-20,139081.85
2023-09-21,139081.85
2023-09-22,139081.85
2023-09-23,139081.85
2023-09-24,139081.85
2023-09-25,139081.85
2023-09-26,139081.85
2023-09-27,139081.85
2023-09-28,139081.85
2023-09-29,139081.85
2023-09-30,139081.85
2023-10-01,139081.85
2023-10-02,139081.85
2023-10-03,139081.85
2023-10-04,139081.85
2023-10-05,139689.19
2023-10-06,139689.19
2023-10-07,139689.19
2023-10-08,139689.19
2023-10-09,139689.19
2023-10-10,141808.43
2023-10-11,141808.43
2023-10-12,141808.43
2023-10-13,141808.43
2023-10-14,141808.43
2023-10-15,141808.43
2023-10-16,141808.43
2023-10-17,141808.43
2023-10-18,141808.43
2023-10-19,141808.43
2023-10-20,141808.43
2023-10-21,141808.43
2023-10-22,141808.43
2023-10-23,141808.43
2023-10-24,141808.43
2023-10-25,141808.43
2023-10-26,141808.43
2023-10-27,141808.43
2023-10-28,141808.43
2023-10-29,141808.43
2023-10-30,141808.43
2023-10-31,141808.43
2023-11-01,139130.32
2023-11-02,139130.32
2023-11-03,139130.32
2023-11-04,139130.32
2023-11-05,139130.32
2023-11-06,139130.32
2023-11-07,139130.32
2023-11-08,139885.1
2023-11-09,139885.1
2023-11-10,139885.1
2023-11-11,139885.1
2023-11-12,139885.1
2023-11-13,139885.1
2023-11-14,139885.1
2023-11-15,139885.1
2023-11-16,139885.1
2023-11-17,139885.1
2023-11-18,139885.1
2023-11-19,139885.1
2023-11-20,137590.3
2023-11-21,137590.3
2023-11-22,137590.3
2023-11-23,137590.3
2023-11-24,137590.3
2023-11-25,137590.3
2023-11-26,137590.3
2023-11-27,137590.3
2023-11-28,137590.3
2023-11-29,137590.3
2023-11-30,137590.3
2023-12-01,137590.3
2023-12-02,137590.3
2023-12-03,137590.3
2023-12-04,137590.3
2023-12-05,137590.3
2023-12-06,137590.3
2023-12-07,137590.3
2023-12-08,137590.3
2023-12-09,137590.3
2023-12-10,137590.3
2023-12-11,137590.3
2023-12-12,137590.3
2023-12-13,137590.3
2023-12-14,137590.3
2023-12-15,137590.3
2023-12-16,137590.3
2023-12-17,138514.64
2023-12-18,139538.56
2023-12-19,139538.56
2023-12-20,139538.56
2023-12-21,139538.56
2023-12-22,139538.56
2023-12-23,139538.56
2023-12-24,139538.56
2023-12-25,139538.56
2023-12-26,139538.56
2023-12-27,139538.56
2023-12-28,139538.56
2023-12-29,139538.56
2023-12-30,139538.56
2023-12-31,139538.56
2024-01-01,139538.56
2024-01-02,139538.56
2024-01-03,139538.56
2024-01-04,139538.56
2024-01-05,139538.56
2024-01-06,139538.56
2024-01-07,139538.56
2024-01-08,139538.56
2024-01-09,139538.56
2024-01-10,139538.56
2024-01-11,139538.56
2024-01-12,139538.56
2024-01-13,139538.56
2024-01-14,139538.56
2024-01-15,139538.56
2024-01-16,139538.56
2024-01-17,139538.56
2024-01-18,139538.56
2024-01-19,141392.9
2024-01-20,141392.9
2024-01-21,141392.9
2024-01-22,141392.9
2024-01-23,141392.9
2024-01-24,141392.9
2024-01-25,141392.9
2024-01-26,141392.9
2024-01-27,141392.9
2024-01-28,141392.9
2024-01-29,141392.9
2024-01-30,141392.9
2024-01-31,141392.9
2024-02-01,141392.9
2024-02-02,141392.9
2024-02-03,141392.9
2024-02-04,141392.9
2024-02-05,141392.9
2024-02-06,141392.9
2024-02-07,143225.39
2024-02-08,143225.39
2024-02-09,143225.39
2024-02-10,143225.39
2024-02-11,143225.39
2024-02-12,143225.39
2024-02-13,145085.34
2024-02-14,145085.34
2024-02-15,145085.34
2024-02-16,145085.34
2024-02-17,145085.34
2024-02-18,145085.34
2024-02-19,145085.34
2024-02-20,145085.34
2024-02-21,145085.34
2024-02-22,145085.34
2024-02-23,145085.34
2024-02-24,145085.34
2024-02-25,145085.34
2024-02-26,145085.34
2024-02-27,145085.34
2024-02-28,145085.34
2024-02-29,145085.34
2024-03-01,145085.34
2024-03-02,145085.34
2024-03-03,145085.34
2024-03-04,145085.34
2024-03-05,145085.34
2024-03-06,143362.42
2024-03-07,143362.42
2024-03-08,143362.42
2024-03-09,143362.42
2024-03-10,143362.42
2024-03-11,143362.42
2024-03-12,143362.42
2024-03-13,141857.11
2024-03-14,141857.11
2024-03-15,141857.11
2024-03-16,141857.11
2024-03-17,141857.11
2024-03-18,141857.11
2024-03-19,141857.11
2024-03-20,141857.11
2024-03-21,141857.11
2024-03-22,141857.11
2024-03-23,141857.11
2024-03-24,141857.11
2024-03-25,141857.11
2024-03-26,141857.11
2024-03-27,141857.11
2024-03-28,141857.11
2024-03-29,141857.11
2024-03-30,141857.11
2024-03-31,141857.11
2024-04-01,141857.11
2024-04-02,141857.11
2024-04-03,141857.11
2024-04-04,141857.11
2024-04-05,141857.11
2024-04-06,141857.11
2024-04-07,141857.11
2024-04-08,141857.11
2024-04-09,141857.11
2024-04-10,141857.11
2024-04-11,141857.11
2024-04-12,141857.11
2024-04-13,141857.11
2024-04-14,141857.11
2024-04-15,141857.11
2024-04-16,141857.11
2024-04-17,141857.11
2024-04-18,141857.11
2024-04-19,141857.11
2024-04-20,141857.11
2024-04-21,141857.11
2024-04-22,141857.11
2024-04-23,141857.11
2024-04-24,141857.11
2024-04-25,141857.11
2024-04-26,141857.11
2024-04-27,141857.11
2024-04-28,141857.11
2024-04-29,141857.11
2024-04-30,141857.11
2024-05-01,141857.11
2024-05-02,141857.11
2024-05-03,141857.11
2024-05-04,141857.11
2024-05-05,141857.11
2024-05-06,141857.11
2024-05-07,141857.11
2024-05-08,141857.11
2024-05-09,141857.11
2024-05-10,141857.11
2024-05-11,141857.11
2024-05-12,141857.11
2024-05-13,141857.11
2024-05-14,141857.11
2024-05-15,141857.11
2024-05-16,141857.11
2024-05-17,141857.11
2024-05-18,141857.11
2024-05-19,141857.11
2024-05-20,141857.11
2024-05-21,141857.11
2024-05-22,141857.11
2024-05-23,141857.11
2024-05-24,141857.11
2024-05-25,141857.11
2024-05-26,141857.11
2024-05-27,141857.11
2024-05-28,141857.11
2024-05-29,141857.11
2024-05-30,141857.11
2024-05-31,141857.11
2024-06-01,141857.11
2024-06-02,141857.11
2024-06-03,141857.11
2024-06-04,141857.11
2024-06-05,141857.11
2024-06-06,141857.11
2024-06-07,141857.11
2024-06-08,141857.11
2024-06-09,141857.11
2024-06-10,141857.11
2024-06-11,141857.11
2024-06-12,141857.11
2024-06-13,141857.11
2024-06-14,141857.11
2024-06-15,141857.11
2024-06-16,141857.11
2024-06-17,141857.11
2024-06-18,141857.11
2024-06-19,141857.11
2024-06-20,141857.11
2024-06-21,141857.11
2024-06-22,141857.11
2024-06-23,141857.11
2024-06-24,141857.11
2024-06-25,141857.11
2024-06-26,141857.11
2024-06-27,141857.11
2024-06-28,141857.11
2024-06-29,141857.11
2024-06-30,139433.97
2024-07-01,139433.97
2024-07-02,139433.97
2024-07-03,139433.97
2024-07-04,139433.97
2024-07-05,139433.97
2024-07-06,139433.97
2024-07-07,139433.97
2024-07-08,139433.97
2024-07-09,139433.97
2024-07-10,139433.97
2024-07-11,139433.97
2024-07-12,139433.97
2024-07-13,139433.97
2024-07-14,139433.97
2024-07-15,139433.97
2024-07-16,139433.97
2024-07-17,139433.97
2024-07-18,139433.97
2024-07-19,139433.97
2024-07-20,139433.97
2024-07-21,139433.97
2024-07-22,139433.97
2024-07-23,139433.97
2024-07-24,139433.97
2024-07-25,139433.97
2024-07-26,139433.97
2024-07-27,139433.97
2024-07-28,139433.97
2024-07-29,139433.97
2024-07-30,139433.97
2024-07-31,139433.97
2024-08-01,139433.97
2024-08-02,139433.97
2024-08-03,139433.97
2024-08-04,139433.97
2024-08-05,139433.97
2024-08-06,139433.97
2024-08-07,139433.97
2024-08-08,139433.97
2024-08-09,139433.97
2024-08-10,139433.97
2024-08-11,139433.97
2024-08-12,139433.97
2024-08-13,139433.97
2024-08-14,139433.97
2024-08-15,139433.97
2024-08-16,139433.97
2024-08-17,139433.97
2024-08-18,139433.97
2024-08-19,139433.97
2024-08-20,139433.97
2024-08-21,139433.97
2024-08-22,139433.97
2024-08-23,139433.97
2024-08-24,139433.97
2024-08-25,139433.97
2024-08-26,139433.97
2024-08-27,139433.97
2024-08-28,141220.14
2024-08-29,141220.14
2024-08-30,141220.14
2024-08-31,141220.14
2024-09-01,141220.14
2024-09-02,141220.14
2024-09-03,141220.14
2024-09-04,141220.14
2024-09-05,141220.14
2024-09-06,141220.14
2024-09-07,141220.14
2024-09-08,141220.14
2024-09-09,141220.14
2024-09-10,142593.51
2024-09-11,142593.51
2024-09-12,142593.51
2024-09-13,142593.51
2024-09-14,142593.51
2024-09-15,142593.51
2024-09-16,142593.51
2024-09-17,142593.51
2024-09-18,142593.51
2024-09-19,142593.51
2024-09-20,142593.51
2024-09-21,142593.51
2024-09-22,142593.51
2024-09-23,142593.51
2024-09-24,142593.51
2024-09-25,142593.51
2024-09-26,142593.51
2024-09-27,142593.51
2024-09-28,142593.51
2024-09-29,142593.51
2024-09-30,142593.51
2024-10-01,142593.51
2024-10-02,142593.51
2024-10-03,142593.51
2024-10-04,142593.51
2024-10-05,142593.51
2024-10-06,142593.51
2024-10-07,142593.51
2024-10-08,142593.51
2024-10-09,142593.51
2024-10-10,142593.51
2024-10-11,142593.51
2024-10-12,142593.51
2024-10-13,142593.51
2024-10-14,142593.51
2024-10-15,142593.51
2024-10-16,142593.51
2024-10-17,142593.51
2024-10-18,142593.51
2024-10-19,142593.51
2024-10-20,142593.51
2024-10-21,142593.51
2024-10-22,142593.51
2024-10-23,142593.51
2024-10-24,142593.51
2024-10-25,144602.25
2024-10-26,144602.25
2024-10-27,144602.25
2024-10-28,144602.25
2024-10-29,144602.25
2024-10-30,144602.25
2024-10-31,144602.25
2024-11-01,144602.25
2024-11-02,144602.25
2024-11-03,144602.25
2024-11-04,144602.25
2024-11-05,144602.25
2024-11-06,144602.25
2024-11-07,144602.25
2024-11-08,144602.25
2024-11-09,144602.25
2024-11-10,144602.25
2024-11-11,144602.25
2024-11-12,144602.25
2024-11-13,144602.25
2024-11-14,144602.25
2024-11-15,144602.25
2024-11-16,144602.25
2024-11-17,144602.25
2024-11-18,144602.25
2024-11-19,144602.25
2024-11-20,144602.25
2024-11-21,144602.25
2024-11-22,144602.25
2024-11-23,144602.25
2024-11-24,144602.25
2024-11-25,144602.25
2024-11-26,144602.25
2024-11-27,144602.25
2024-11-28,144602.25
2024-11-29,144602.25
2024-11-30,144602.25
2024-12-01,144602.25
2024-12-02,146081.44
2024-12-03,146081.44
2024-12-04,146081.44
2024-12-05,146081.44
2024-12-06,146081.44
2024-12-07,146081.44
2024-12-08,146081.44
2024-12-09,146081.44
2024-12-10,147549.38
2024-12-11,147549.38
2024-12-12,147549.38
2024-12-13,147549.38
2024-12-14,147549.38
2024-12-15,147549.38
2024-12-16,147549.38
2024-12-17,147549.38
2024-12-18,147549.38
2024-12-19,147549.38
2024-12-20,149523.93
2024-12-21,149523.93
2024-12-22,149523.93
2024-12-23,149523.93
2024-12-24,149523.93
2024-12-25,149523.93
2024-12-26,149523.93
2024-12-27,149523.93
2024-12-28,149523.93
2024-12-29,149523.93
2024-12-30,149523.93
2024-12-31,149523.93
2025-01-01,149523.93
2025-01-02,149523.93
2025-01-03,149523.93
2025-01-04,149523.93
2025-01-05,149523.93
2025-01-06,149523.93
2025-01-07,149523.93
2025-01-08,149523.93
2025-01-09,149523.93
2025-01-10,149523.93
2025-01-11,149523.93
2025-01-12,149523.93
2025-01-13,149523.93
2025-01-14,149523.93
2025-01-15,149523.93
2025-01-16,149523.93
2025-01-17,149523.93
2025-01-18,149523.93
2025-01-19,149523.93
2025-01-20,149523.93
2025-01-21,149523.93
2025-01-22,149523.93
2025-01-23,149523.93
2025-01-24,149523.93
2025-01-25,149523.93
2025-01-26,149523.93
2025-01-27,149523.93
2025-01-28,149523.93
2025-01-29,149491.88
2025-01-30,149491.88
2025-01-31,149491.88
2025-02-01,149491.88
2025-02-02,149491.88
2025-02-03,149491.88
2025-02-04,149491.88
2025-02-05,149491.88
2025-02-06,149491.88
2025-02-07,149491.88
2025-02-08,149491.88
2025-02-09,149491.88
2025-02-10,149491.88
2025-02-11,149491.88
2025-02-12,149491.88
2025-02-13,149491.88
2025-02-14,149491.88
2025-02-15,149491.88
2025-02-16,149491.88
2025-02-17,149491.88
2025-02-18,149491.88
2025-02-19,149491.88
2025-02-20,149491.88
2025-02-21,149491.88
2025-02-22,149491.88
2025-02-23,149491.88
2025-02-24,149491.88
2025-02-25,149491.88
2025-02-26,149491.88
2025-02-27,149491.88
2025-02-28,149491.88
2025-03-01,149491.88
2025-03-02,149491.88
2025-03-03,149491.88
2025-03-04,149491.88
2025-03-05,149491.88
2025-03-06,149491.88
2025-03-07,149491.88
2025-03-08,149491.88
2025-03-09,149491.88
2025-03-10,149491.88
2025-03-11,149491.88
2025-03-12,149491.88
2025-03-13,149491.88
2025-03-14,149491.88
2025-03-15,149491.88
2025-03-16,149491.88
2025-03-17,149491.88
2025-03-18,149491.88
2025-03-19,149491.88
2025-03-20,149491.88
2025-03-21,149491.88
2025-03-22,149491.88
2025-03-23,149491.88
2025-03-24,149491.88
2025-03-25,149491.88
2025-03-26,149491.88
2025-03-27,149491.88
2025-03-28,149491.88
2025-03-29,149491.88
2025-03-30,149491.88
2025-03-31,149491.88
2025-04-01,149491.88
2025-04-02,149491.88
2025-04-03,149491.88
2025-04-04,149491.88
2025-04-05,149491.88
2025-04-06,149491.88
2025-04-07,149491.88
2025-04-08,149491.88
2025-04-09,149491.88
2025-04-10,149491.88
2025-04-11,149491.88
2025-04-12,149491.88
2025-04-13,149491.88
2025-04-14,149491.88
2025-04-15,149491.88
2025-04-16,149491.88
2025-04-17,149491.88
2025-04-18,149491.88
2025-04-19,149491.88
2025-04-20,149491.88
2025-04-21,149491.88
2025-04-22,149491.88
2025-04-23,149491.88
2025-04-24,151721.41
2025-04-25,151721.41
